Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-14,20180414-ari-lad-1,,,,,,,,,,,,,488671,20180414-ari-lad-1
