Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-13,,,,,,,,,,,,,547982,20180413-nyy-det-1
2018-04-21,4.0,6.0,0.0,4.0,6.0,0.0,4.0,6.0,0.0,4.0,6.0,0.0,547982,20180421-kan-det-1
2018-04-22,5.2,9.6,13.139999999999999,5.04,9.120000000000001,11.387999999999998,5.02,9.06,11.168999999999999,5.0,9.0,10.95,547982,20180422-kan-det-1
