Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-13,,,,,,,,,,,,,592444,20180413-nyy-det-1
2018-04-21,4.0,6.0,0.0,4.0,6.0,0.0,4.0,6.0,0.0,4.0,6.0,0.0,592444,20180421-kan-det-1
2018-04-22,4.6,9.6,11.219999999999999,4.5200000000000005,9.120000000000001,9.724,4.51,9.06,9.536999999999999,4.5,9.0,9.35,592444,20180422-kan-det-1
