Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-01,,,,,,,,,,,,,571697,20180401-was-cin-1
2018-04-05,4.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,6.0,571697,20180405-cin-pit-1
2018-04-16,4.0,3.2,6.119999999999999,4.0,3.44,6.104,4.0,3.4699999999999998,6.101999999999999,4.0,3.5,6.1,571697,20180416-cin-mil-1
