Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-22,20180422-sdg-ari-1,,,,,,,,,,,,,571976,20180422-sdg-ari-1
2018-04-24,20180424-sdg-col-1,4.0,2.0,3.2,4.0,2.0,3.2,4.0,2.0,3.2,4.0,2.0,3.2,571976,20180424-sdg-col-1
