Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-01,,,,,,,,,,,,,571740,20180401-was-cin-1
2018-04-05,5.0,5.0,12.7,5.0,5.0,12.7,5.0,5.0,12.7,5.0,5.0,12.7,571740,20180405-cin-pit-1
2018-04-16,4.4,3.2,5.08,4.48,3.44,6.095999999999999,4.49,3.4699999999999998,6.222999999999999,4.5,3.5,6.35,571740,20180416-cin-mil-1
