Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-tex-oak-1,,,,,,,,,,,,,462101,20180404-tex-oak-1
2018-04-10,20180410-laa-tex-1,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,462101,20180410-laa-tex-1
