Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-03-31,,,,,,,,,,,,,501571,20180331-stl-nym-1
2018-04-01,4.0,6.0,9.2,4.0,6.0,9.2,4.0,6.0,9.2,4.0,6.0,9.2,501571,20180401-stl-nym-1
2018-04-16,4.0,3.0,9.08,4.0,3.4,9.095999999999998,4.0,3.4499999999999997,9.097999999999997,4.0,3.5,9.1,501571,20180416-was-nym-1
