Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-06,20180406-kan-cle-1,,,,,,,,,,,,,519058,20180406-kan-cle-1
2018-04-07,20180407-kan-cle-1,4.0,2.0,6.5,4.0,2.0,6.5,4.0,2.0,6.5,4.0,2.0,6.5,519058,20180407-kan-cle-1
2018-04-08,20180408-kan-cle-1,4.0,1.4000000000000001,2.6,4.0,1.48,3.12,4.0,1.49,3.1849999999999996,4.0,1.5,3.25,519058,20180408-kan-cle-1
2018-04-10,20180410-sea-kan-1,4.0,1.2105263157894737,4.210526315789473,4.0,1.3070362473347548,4.157782515991472,4.0,1.3200906545793896,4.1611118517531,4.0,1.3333333333333333,4.166666666666667,519058,20180410-sea-kan-1
2018-04-14,20180414-laa-kan-1,4.0,1.9538461538461536,14.38307692307692,4.0,1.7823642172523961,11.048421725239615,4.0,1.7655957616953222,10.668724910035985,4.0,1.75,10.3,519058,20180414-laa-kan-1
2018-04-20,20180420-kan-det-1,4.0,2.3554502369668247,16.04028436018957,4.0,2.0663476535386778,12.832963147451022,4.0,2.032613907830091,12.405997125307845,4.0,2.0,11.98,519058,20180420-kan-det-1
2018-04-21,20180421-kan-det-1,4.3654135338345865,2.2255639097744364,17.012180451127815,4.201699238113346,2.0529653823693184,14.016340010593074,4.183768413246059,2.026620501738402,13.562636046556158,4.166666666666667,2.0,13.100000000000001,519058,20180421-kan-det-1
2018-04-24,20180424-mil-kan-1,4.59009227780476,2.8538125303545416,12.051092763477415,4.344853637196136,2.4021152065804183,12.04084705154705,4.314821863213344,2.3434646370779637,11.866708178639328,4.285714285714286,2.2857142857142856,11.657142857142858,519058,20180424-mil-kan-1
2018-04-25,20180425-mil-kan-1,4.385408406026963,2.5576526566217295,8.91156225218081,4.288757437559304,2.3367044569976554,10.570202388457105,4.269744210862805,2.2942857797175633,10.597131838893416,4.25,2.25,10.575000000000001,519058,20180425-mil-kan-1
2018-04-26,20180426-chw-kan-1,4.253507902561161,2.3668040269156547,12.261514787960984,4.245495643548288,2.286259214844431,11.78821302255406,4.2347584211738285,2.2561169516833206,11.648072804244313,4.222222222222222,2.2222222222222223,11.47777777777778,519058,20180426-chw-kan-1
2018-04-27,20180427-chw-kan-1,4.506729857819906,2.5815941404567004,12.24064799655321,4.350855429808348,2.3859267328992337,11.845715391569419,4.325774628735875,2.3445928210046585,11.713717852289264,4.3,2.3,11.55,519058,20180427-chw-kan-1
2018-04-28,20180428-chw-kan-1,5.010308454074552,3.0599260989497377,16.509787605868677,4.567552894263374,2.5980158309367267,13.561047343693199,4.510200595546088,2.52694585106313,13.166265923453421,4.454545454545454,2.4545454545454546,12.763636363636364,519058,20180428-chw-kan-1
