Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-05,20180405-det-chw-1,,,,,,,,,,,,,547982,20180405-det-chw-1
2018-04-07,20180407-det-chw-1,6.0,9.0,16.2,6.0,9.0,16.2,6.0,9.0,16.2,6.0,9.0,16.2,547982,20180407-det-chw-1
2018-04-08,20180408-det-chw-1,5.3999999999999995,7.199999999999999,10.2,5.4799999999999995,7.44,11.0,5.49,7.469999999999999,11.1,5.5,7.5,11.2,547982,20180408-det-chw-1
2018-04-09,20180409-det-cle-1,4.736842105263157,4.263157894736842,13.989473684210523,4.946695095948828,5.119402985074627,13.594456289978677,4.973336888414878,5.226503132915611,13.56195173976803,5.0,5.333333333333333,13.533333333333331,547982,20180409-det-cle-1
2018-04-10,20180410-det-cle-1,4.015384615384615,2.4923076923076923,9.424615384615382,4.4001277955271565,3.6820447284345055,10.619884984025559,4.45001599360256,3.8404558176729306,10.760965213914433,4.5,4.0,10.899999999999999,547982,20180410-det-cle-1
2018-04-11,20180411-det-cle-1,3.6255924170616116,1.919431279620853,5.806635071090047,4.073582609973788,3.0565241178824287,8.143059422999976,4.136358141123641,3.2260272349791452,8.433224516923277,4.2,3.4,8.719999999999999,547982,20180411-det-cle-1
2018-04-17,20180417-bal-det-1,3.762406015037594,1.5834586466165415,13.806766917293231,4.058741053603684,2.641724770143822,12.08767943720886,4.111299821896168,2.8169537421645154,11.973849275816361,4.166666666666667,3.0,11.883333333333333,547982,20180417-bal-det-1
2018-04-18,20180418-bal-det-1,3.8465274405051,2.4390480815930062,12.17571636716853,4.048207379289942,2.8852959698750698,11.569849523580316,4.093429617070789,3.0069026440157796,11.52848239320076,4.142857142857143,3.142857142857143,11.5,547982,20180418-bal-det-1
2018-04-19,20180419-bal-det-1,3.899762093576527,3.674226804123711,7.952355273592389,4.040365644475706,3.391954564240312,9.687820399805288,4.08005193181547,3.435468184817953,9.877780894436526,4.125,3.5,10.0625,547982,20180419-bal-det-1
2018-04-20,20180420-kan-det-1,4.276302748943717,6.865839027698085,21.52119346930259,4.184138577791268,4.8314370794048,15.367843460805835,4.199369078735272,4.6759867393743235,14.770347893399624,4.222222222222222,4.555555555555555,14.233333333333333,547982,20180420-kan-det-1
2018-04-25,20180425-det-pit-1,4.1825764756570445,5.554485135717363,14.220863420939251,4.1584252720529715,4.57569326880271,13.221861547695184,4.175656544087772,4.476648437375469,13.013594095871493,4.2,4.4,12.809999999999999,547982,20180425-det-pit-1
2018-04-25,20180425-det-pit-2,4.795469991262086,8.065351601094237,16.743068207128537,4.400408043826703,5.6826464986397465,14.335888261374754,4.376618918344743,5.415546735884399,13.970453808112774,4.363636363636363,5.181818181818182,13.618181818181817,547982,20180425-det-pit-2
2018-04-26,20180426-det-pit-1,4.528253799694697,6.363786515469001,18.576173852032348,4.350512604924859,5.348357948417573,15.315846863159667,4.33788022077743,5.1670856790888395,14.81693784148236,4.333333333333333,5.0,14.33333333333333,547982,20180426-det-pit-1
2018-04-27,20180427-det-bal-1,4.351259763537817,4.231568514832634,16.372794428707337,4.308822829323006,4.712227208538143,14.921461868974164,4.305205673286574,4.667405093992007,14.544527195281981,4.3076923076923075,4.615384615384615,14.153846153846152,547982,20180427-det-bal-1
2018-04-28,20180428-det-bal-1,4.233770718449373,2.816197340443945,10.896437092803339,4.273572695298355,4.174356867087948,13.218273241766392,4.277295430081997,4.24058337110325,13.214469051393076,4.285714285714286,4.285714285714286,13.14285714285714,547982,20180428-det-bal-1
