Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-07,20180407-chc-mil-1,,,,,,,,,,,,,595879,20180407-chc-mil-1
2018-04-10,20180410-pit-chc-1,4.0,5.0,6.2,4.0,5.0,6.2,4.0,5.0,6.2,4.0,5.0,6.2,595879,20180410-pit-chc-1
2018-04-13,20180413-atl-chc-1,4.0,5.0,24.919999999999998,4.0,5.0,22.424,4.0,5.0,22.112,4.0,5.0,21.8,595879,20180413-atl-chc-1
2018-04-17,20180417-stl-chc-1,3.526315789473684,2.6315789473684212,13.11578947368421,3.6396588486140726,3.1982942430703627,14.343710021321963,3.6532462338354885,3.2662311691774435,14.444580722570326,3.6666666666666665,3.3333333333333335,14.533333333333333,595879,20180417-stl-chc-1
2018-04-19,20180419-stl-chc-1,3.723076923076923,2.7846153846153845,20.627692307692307,3.7408306709265173,3.1426198083067094,19.076396166134185,3.745203918432627,3.1956277489004403,18.888049580167934,3.75,3.25,18.7,595879,20180419-stl-chc-1
2018-04-20,20180420-chc-col-1,4.213270142180095,4.786729857819904,19.77251184834123,4.034500779840112,4.27548362335764,18.918643486497743,4.016633092993346,4.234877722306069,18.782477928617816,4.0,4.2,18.639999999999997,595879,20180420-chc-col-1
2018-04-22,20180422-chc-col-1,4.866165413533834,8.884210526315789,28.771729323308268,4.430940475058737,6.640309643773851,24.058213681365693,4.381113282378704,6.396935574923743,23.490169310971616,4.333333333333333,6.166666666666667,22.933333333333334,595879,20180422-chc-col-1
2018-04-24,20180424-chc-cle-1,5.267605633802817,8.925206410879069,29.808499271491016,4.7123103348184205,7.063458500814495,25.42856854082719,4.641040358092868,6.814881387030852,24.80833275000648,4.571428571428571,6.571428571428571,24.185714285714283,595879,20180424-chc-cle-1
2018-04-25,20180425-chc-cle-1,5.174781919111816,9.298017446471055,25.95532117367169,4.759107860350392,7.541135986020963,24.334054569029696,4.692437862003828,7.270941420680284,23.93371337848078,4.625,7.0,23.499999999999996,595879,20180425-chc-cle-1
2018-04-26,20180426-mil-chc-1,4.772729643732722,6.458139898805489,19.12589849251474,4.645377913983635,6.561139487862657,21.587236690133693,4.602628759761145,6.457601119533311,21.607713044330833,4.555555555555555,6.333333333333333,21.555555555555554,595879,20180426-mil-chc-1
2018-04-28,20180428-mil-chc-1,4.171391641533822,4.606652305040932,13.65573804394658,4.415615602007596,5.784576088601371,18.991695301814396,4.412015500001955,5.808485637533166,19.394551188573217,4.4,5.8,19.699999999999996,595879,20180428-mil-chc-1
2018-04-29,20180429-mil-chc-1,4.113592881741186,4.064837606154233,14.277682339704969,4.361003745187469,5.418683013555873,18.532886818780813,4.366629521367979,5.4991140989907965,18.965543015257722,4.363636363636363,5.545454545454546,19.318181818181817,595879,20180429-mil-chc-1
