Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-07,20180407-lad-sfo-1,,,,,,,,,,,,,641355,20180407-lad-sfo-1
2018-04-11,20180411-oak-lad-1,7.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,6.0,641355,20180411-oak-lad-1
2018-04-13,20180413-ari-lad-1,5.2,5.6000000000000005,4.32,5.4399999999999995,5.5200000000000005,4.5440000000000005,5.47,5.51,4.572,5.5,5.5,4.6,641355,20180413-ari-lad-1
2018-04-14,20180414-ari-lad-1,5.105263157894736,6.263157894736842,13.973684210526313,5.281449893390191,6.053304904051173,11.807036247334754,5.30702572990268,6.026663111585123,11.551459805359285,5.333333333333333,6.0,11.299999999999999,641355,20180414-ari-lad-1
2018-04-15,20180415-ari-lad-1,4.646153846153846,4.076923076923077,10.661538461538461,4.921661341853035,4.634504792332269,10.176613418530351,4.960407836865254,4.693612554978009,10.079235305877647,5.0,4.75,9.975,641355,20180415-ari-lad-1
2018-04-17,20180417-lad-sdg-1,4.781990521327014,5.199052132701421,10.100473933649289,4.939931896685475,5.186198054890945,9.948842488629031,4.968972151271874,5.192515005834852,9.889044949990568,5.0,5.2,9.819999999999999,641355,20180417-lad-sdg-1
2018-04-18,20180418-lad-sdg-1,5.227067669172932,5.857142857142858,10.867669172932331,5.1537468254722745,5.552040525307946,10.402899243545692,5.15844250304514,5.524673655178644,10.313725492613768,5.166666666666667,5.5,10.216666666666667,641355,20180418-lad-sdg-1
2018-04-20,20180420-was-lad-1,5.146673142302088,8.3861097620204,13.71155900922778,5.126176346447108,6.887637600867179,11.926632416318055,5.133003109394503,6.724905700860915,11.692330431236817,5.142857142857143,6.571428571428571,11.457142857142856,641355,20180420-was-lad-1
2018-04-21,20180421-was-lad-1,4.7489294210943696,6.170975416336243,9.996066613798574,4.9429849680112605,6.092581771269545,10.47456666987039,4.970774477125865,6.048371821038996,10.447722304927064,5.0,6.0,10.399999999999999,641355,20180421-was-lad-1
2018-04-22,20180422-was-lad-1,4.4926190600386,5.427990193521467,14.172687914036826,4.8017064548536235,5.779070049095193,12.231277373863218,4.844865151459465,5.782698257530552,11.971991220619877,4.888888888888889,5.777777777777778,11.71111111111111,641355,20180422-was-lad-1
2018-04-25,20180425-mia-lad-1,4.3255148642826375,4.943593278759157,13.605285652735892,4.689755317654201,5.530638825986224,12.268802085564237,4.744378685335749,5.570667914280271,12.034791463037912,4.8,5.6,11.79,641355,20180425-mia-lad-1
2018-04-28,20180428-lad-sfo-1,4.552972889622443,5.2998475148344655,13.131378248876352,4.730521444069168,5.592312846663866,12.259761497030961,4.772536906387349,5.617961418697614,12.052990174321046,4.818181818181818,5.636363636363637,11.827272727272726,641355,20180428-lad-sfo-1
2018-04-28,20180428-lad-sfo-2,5.039061714816676,8.558346054290835,21.518897685575862,4.888713045614669,6.7646186652005715,15.479751857644143,4.898792703009262,6.582989826625984,14.73216317127117,4.916666666666667,6.416666666666667,14.016666666666666,641355,20180428-lad-sfo-2
2018-04-30,20180430-lad-ari-1,4.690918972014292,6.6959948453185785,14.308885079479568,4.783010006906381,6.316857000787945,13.638598722920493,4.811875378309582,6.236498484279948,13.307496275780306,4.846153846153846,6.153846153846154,12.938461538461537,641355,20180430-lad-ari-1
