Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-07,20180407-tam-bos-1,,,,,,,,,,,,,460576,20180407-tam-bos-1
2018-04-09,20180409-tam-chw-1,4.0,3.0,6.2,4.0,3.0,6.2,4.0,3.0,6.2,4.0,3.0,6.2,460576,20180409-tam-chw-1
2018-04-10,20180410-tam-chw-1,4.6,4.2,11.72,4.5200000000000005,4.04,10.984,4.51,4.02,10.892000000000001,4.5,4.0,10.8,460576,20180410-tam-chw-1
2018-04-11,20180411-tam-chw-1,4.789473684210525,5.052631578947368,16.44736842105263,4.6929637526652455,4.746268656716418,14.8454157782516,4.679909345420611,4.706572457005733,14.63971470470604,4.666666666666667,4.666666666666667,14.433333333333332,460576,20180411-tam-chw-1
2018-04-13,20180413-phi-tam-1,4.461538461538461,3.3692307692307697,12.107692307692307,4.498402555910543,3.69444089456869,12.361916932907349,4.499600159936026,3.7236045581767296,12.348497600959616,4.5,3.75,12.325,460576,20180413-phi-tam-1
2018-04-14,20180414-phi-tam-1,4.284360189573459,2.459715639810427,7.459715639810428,4.382162484382783,3.066029184801692,9.478805497260353,4.391529963500242,3.1344524657249413,9.67735241639161,4.4,3.2,9.86,460576,20180414-phi-tam-1
2018-04-15,20180415-phi-tam-1,4.180451127819548,3.0225563909774444,4.733834586466167,4.305080602447273,3.2544103866472915,7.566937650238345,4.319579123369515,3.293512762687708,7.898960718408408,4.333333333333333,3.3333333333333335,8.216666666666667,460576,20180415-phi-tam-1
2018-04-20,20180420-min-tam-1,4.470616804273919,3.368625546381739,3.057795046138904,4.42969625298546,3.3881124174578696,6.210004945255381,4.428826921126048,3.4069457531651306,6.630710297691053,4.428571428571429,3.4285714285714284,7.042857142857143,460576,20180420-min-tam-1
2018-04-21,20180421-min-tam-1,4.654242664551942,4.975099127676447,7.269532117367168,4.522465675707152,4.138312904355364,7.672377682354479,4.510610127726345,4.064600531180605,7.857700882617383,4.5,4.0,8.0625,460576,20180421-min-tam-1
2018-04-25,20180425-tam-bal-1,4.43033748891555,6.694799436649105,4.78163893380627,4.444189588236237,5.016514005709606,6.522897947133569,4.444384059390884,4.834421084036839,6.83855808196632,4.444444444444445,4.666666666666667,7.166666666666667,460576,20180425-tam-bal-1
2018-04-26,20180426-tam-bal-1,4.623576044808273,7.137544161999138,4.177278759155536,4.521803541931538,5.433131145134216,6.030956752159498,4.5104678389116355,5.210928314748605,6.3820081390540055,4.5,5.0,6.75,460576,20180426-tam-bal-1
2018-04-30,20180430-tam-det-1,4.750518278231173,7.76562401841244,9.9853328688342,4.584638518226409,5.901817427018644,8.050447804129329,4.564392742716699,5.628317288096953,8.03633002190279,4.545454545454546,5.363636363636363,8.081818181818182,460576,20180430-tam-det-1
