Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-col-sdg-1,,,,,,,,,,,,,520471,20180404-col-sdg-1
2018-04-06,20180406-sdg-hou-1,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,520471,20180406-sdg-hou-1
2018-04-07,20180407-sdg-hou-1,4.0,3.2,8.4,4.0,3.04,7.680000000000001,4.0,3.02,7.59,4.0,3.0,7.5,520471,20180407-sdg-hou-1
2018-04-08,20180408-sdg-hou-1,4.0,1.6842105263157896,5.842105263157895,4.0,1.9445628997867805,5.99360341151386,4.0,1.972803626183176,5.998400213304893,4.0,2.0,6.0,520471,20180408-sdg-hou-1
2018-04-09,20180409-sdg-col-1,4.0,1.4000000000000001,7.153846153846153,4.0,1.6793610223642172,6.837699680511182,4.0,1.714820071971212,6.794412235105957,4.0,1.75,6.75,520471,20180409-sdg-col-1
2018-04-11,20180411-sdg-col-1,4.0,3.5497630331753554,9.090995260663506,4.0,2.920268493642874,8.088323629563696,4.0,2.858075176400474,7.963713165029156,4.0,2.8,7.840000000000001,520471,20180411-sdg-col-1
2018-04-12,20180412-sfo-sdg-1,4.0,3.7142857142857144,5.769022556390978,4.0,3.138049515842082,6.456914915866527,4.0,3.0679248892796447,6.500234233144997,4.0,3.0,6.533333333333334,520471,20180412-sfo-sdg-1
2018-04-15,20180415-sfo-sdg-1,3.645944633317144,2.3992229237493934,4.788635259834873,3.8206761086580086,2.575322265437428,5.837007481115169,3.839440849761195,2.5753414760604243,5.938239599034461,3.857142857142857,2.5714285714285716,6.028571428571429,520471,20180415-sfo-sdg-1
2018-04-18,20180418-lad-sdg-1,4.115622521808088,5.035685963521015,9.614036478984932,4.012512822294236,3.7830700155366563,7.9293878954068635,4.005615083573063,3.6384384679513913,7.765527554400385,4.0,3.5,7.612500000000001,520471,20180418-lad-sdg-1
2018-04-21,20180421-sdg-ari-1,4.076052370768347,4.681237285483283,6.3237702780241,4.010638144553759,3.8155705820397743,6.741402752360689,4.004886807950966,3.6853329524684666,6.758339622643887,4.0,3.5555555555555554,6.7666666666666675,520471,20180421-sdg-ari-1
2018-04-23,20180423-sdg-col-1,4.050254200775528,3.7717190866006036,5.196294700560105,4.009152622797916,3.562042385909331,6.218949315305219,4.004305581395734,3.4848830317410533,6.311330692852158,4.0,3.4,6.390000000000001,520471,20180423-sdg-col-1
2018-04-25,20180425-sdg-col-1,4.37053895224987,6.883791455119674,6.546472566947842,4.139349888812412,4.80218926058253,6.610659136543151,4.113987293876278,4.533030238385299,6.629534943551977,4.090909090909091,4.2727272727272725,6.645454545454546,520471,20180425-sdg-col-1
2018-04-27,20180427-nym-sdg-1,3.9101442129914954,5.243216490153505,4.347365766244111,3.9973738130528895,4.4530043098843075,5.786895118477967,3.9994035202810276,4.272484929708466,5.947626689131501,4.0,4.083333333333333,6.091666666666668,520471,20180427-nym-sdg-1
2018-04-29,20180429-nym-sdg-1,3.940250836784604,3.821505915967849,4.901089002106384,3.9976861702776376,4.042305884753008,5.812241695364175,3.999461202571101,3.956020817062739,5.952691425472944,4.0,3.8461538461538463,6.084615384615385,520471,20180429-nym-sdg-1
2018-04-30,20180430-sdg-sfo-1,3.9602356823595932,3.2122502798124866,6.606568098544346,3.997950279015979,3.809189841114988,6.290247294318336,3.9995104741561165,3.7771479405216266,6.322806978773798,4.0,3.7142857142857144,6.364285714285715,520471,20180430-sdg-sfo-1
