Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-05,20180405-det-chw-1,,,,,,,,,,,,,543510,20180405-det-chw-1
2018-04-07,20180407-det-chw-1,5.0,9.0,3.0,5.0,9.0,3.0,5.0,9.0,3.0,5.0,9.0,3.0,543510,20180407-det-chw-1
2018-04-09,20180409-det-cle-1,5.0,7.199999999999999,8.819999999999999,5.0,7.44,8.044,5.0,7.469999999999999,7.946999999999999,5.0,7.5,7.85,543510,20180409-det-cle-1
2018-04-10,20180410-det-cle-1,4.052631578947368,3.789473684210526,4.642105263157894,4.279317697228145,4.759061833688699,5.145415778251599,4.306492467670978,4.879749366751099,5.191347820290628,4.333333333333333,5.0,5.233333333333333,543510,20180410-det-cle-1
2018-04-11,20180411-det-cle-1,4.030769230769231,2.6307692307692307,2.713846153846154,4.200894568690096,3.7036421725239617,3.7007539936102236,4.225211915233907,3.850855657736905,3.814623550579768,4.25,4.0,3.925,543510,20180411-det-cle-1
2018-04-17,20180417-bal-det-1,3.6350710900473935,2.004739336492891,1.6720379146919433,3.920815606601285,3.073084492205682,2.8376446378847144,3.9601821915209534,3.234177450545885,2.989469458370281,4.0,3.4,3.1399999999999997,543510,20180417-bal-det-1
2018-04-19,20180419-bal-det-1,3.7684210526315796,2.7338345864661657,2.157293233082707,3.936787038420273,3.2600426439232413,2.8703915907269844,3.967499447004083,3.3749114452871196,2.9914046392961957,4.0,3.5,3.1166666666666667,543510,20180419-bal-det-1
2018-04-20,20180420-kan-det-1,4.204468188440991,6.368625546381739,4.72161243322001,4.127446524015993,5.006649698519979,4.041306379617212,4.133276858414204,4.920307484605069,4.020363264635147,4.142857142857143,4.857142857142857,4.014285714285714,543510,20180420-kan-det-1
2018-04-25,20180425-det-pit-1,4.133544805709755,5.200158604282316,7.315622521808089,4.1067152198246,4.6802346344232495,5.368454064141836,4.114193660606254,4.645348965798182,5.191561533227465,4.125,4.625,5.0375,543510,20180425-det-pit-1
2018-04-26,20180426-det-pit-1,4.772312346773774,7.869542538208752,13.265176568775754,4.390368160010143,5.926706339214047,8.26471663407073,4.3587825019131134,5.728946137624168,7.721803510157093,4.333333333333333,5.555555555555555,7.222222222222222,543510,20180426-det-pit-1
2018-04-27,20180427-det-bal-1,4.510331753554503,5.200068935803533,10.800713485566567,4.335856737312965,5.099094798225285,7.9484692082408355,4.316109673400783,5.04755745566883,7.517015858783125,4.3,5.0,7.1,543510,20180427-det-bal-1
2018-04-28,20180428-det-bal-1,4.000999434605567,3.446438871723997,7.158366409859567,4.160325269009224,4.429074150088403,6.904040990813864,4.1711322987227595,4.491538726189808,6.688971474151068,4.181818181818182,4.545454545454546,6.454545454545454,543510,20180428-det-bal-1
2018-04-30,20180430-tam-det-1,4.336586105869973,5.312004475248652,8.95274080535513,4.26495837986577,4.998663984721772,7.601361724362645,4.256388916590534,4.955275169774951,7.286688863408263,4.25,4.916666666666667,6.958333333333333,543510,20180430-tam-det-1
