Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-tex-oak-1,,,,,,,,,,,,,621566,20180404-tex-oak-1
2018-04-07,20180407-oak-laa-1,4.0,6.0,6.5,4.0,6.0,6.5,4.0,6.0,6.5,4.0,6.0,6.5,621566,20180407-oak-laa-1
2018-04-13,20180413-oak-sea-1,4.6,6.6,12.019999999999998,4.5200000000000005,6.52,11.283999999999999,4.51,6.51,11.192,4.5,6.5,11.1,621566,20180413-oak-sea-1
2018-04-15,20180415-oak-sea-1,4.31578947368421,5.368421052631579,6.326315789473683,4.332622601279318,5.611940298507462,7.217910447761193,4.3331555792561,5.639648046927077,7.311131849086789,4.333333333333333,5.666666666666667,7.3999999999999995,621566,20180415-oak-sea-1
2018-04-16,20180416-chw-oak-1,4.184615384615385,3.969230769230769,3.6984615384615385,4.239233226837061,4.597827476038338,5.191361022364217,4.244804078368653,4.674428228708517,5.37224950019992,4.25,4.75,5.55,621566,20180416-chw-oak-1
2018-04-17,20180417-chw-oak-1,4.113744075829383,5.516587677725118,9.45734597156398,4.183437992503736,5.391300087374756,8.341917018479354,4.1918496821151185,5.393793880294361,8.255220183686005,4.2,5.4,8.18,621566,20180417-chw-oak-1
2018-04-18,20180418-chw-oak-1,4.437593984962406,7.154887218045112,8.267067669172931,4.348137927288037,6.320871348444312,7.90989398775006,4.340362183697121,6.240269069996953,7.877535631658755,4.333333333333333,6.166666666666667,7.8500000000000005,621566,20180418-chw-oak-1
2018-04-25,20180425-oak-tex-1,5.698882952889752,8.870325400679942,18.68795531811559,5.003004044810976,7.339274797673074,13.25197172135717,4.927950521664508,7.165046573722404,12.66580516866667,4.857142857142857,7.0,12.114285714285716,621566,20180425-oak-tex-1
2018-04-28,20180428-oak-hou-1,5.109595559080095,6.487232355273592,13.246312450436163,4.839848696960414,6.47075264026915,11.584317417263726,4.795082268528773,6.4254912853820185,11.28181042118011,4.75,6.375,10.975000000000001,621566,20180428-oak-hou-1
2018-04-29,20180429-oak-hou-1,4.387616712743206,4.267070053726984,9.73965885973606,4.564201579393127,5.501301012682689,10.29821038234252,4.562260327623065,5.592105886527037,10.207660667557624,4.555555555555555,5.666666666666667,10.08888888888889,621566,20180429-oak-hou-1
