Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-min-pit-1,,,,,,,,,,,,,570256,20180404-min-pit-1
2018-04-06,20180406-cin-pit-1,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,570256,20180406-cin-pit-1
2018-04-08,20180408-cin-pit-1,5.0,9.6,14.639999999999999,5.0,8.72,13.088,5.0,8.61,12.893999999999998,5.0,8.5,12.7,570256,20180408-cin-pit-1
2018-04-10,20180410-pit-chc-1,4.526315789473684,7.421052631578947,19.64210526315789,4.639658848614073,7.379530916844351,17.45245202558635,4.653246233835489,7.358218904146114,17.161151846420477,4.666666666666667,7.333333333333333,16.866666666666664,570256,20180410-pit-chc-1
2018-04-14,20180414-pit-mia-1,4.723076923076923,7.661538461538463,11.483076923076922,4.740830670926518,7.55373801916933,12.552383386581466,4.745203918432628,7.528416633346661,12.6100843662535,4.75,7.5,12.649999999999999,570256,20180414-pit-mia-1
2018-04-15,20180415-pit-mia-1,4.445497630331754,5.104265402843603,7.074881516587678,4.568050236401794,6.025240688872377,9.62485036052294,4.584006344236409,6.11623280203892,9.882354465792023,4.6,6.2,10.12,570256,20180415-pit-mia-1
2018-04-16,20180416-col-pit-1,4.648120300751881,5.7969924812030085,6.755187969924813,4.655174174622792,6.221848899270709,8.934060652153248,4.660452838276512,6.278641297687144,9.205654028603885,4.666666666666667,6.333333333333333,9.466666666666667,570256,20180416-col-pit-1
2018-04-17,20180417-col-pit-1,4.418649830014571,4.452646915978632,6.558620689655173,4.537685792122656,5.464770525995583,8.443778256844105,4.554411091790028,5.591666286753838,8.723068771859404,4.571428571428571,5.714285714285714,9.0,570256,20180417-col-pit-1
2018-04-19,20180419-pit-phi-1,4.273433782712134,2.908168120539256,5.32425059476606,4.450222224152091,4.5758343938782495,7.558256867661559,4.475027944127066,4.791025612177473,7.903613280925855,4.5,5.0,8.25,570256,20180419-pit-phi-1
2018-04-20,20180420-pit-phi-1,4.179854989306766,1.9128892598195204,3.5021021334307036,4.382769689301108,3.8902804332609486,6.425874774043736,4.4134168804587945,4.169630202333481,6.87851564807951,4.444444444444445,4.444444444444445,7.333333333333333,570256,20180420-pit-phi-1
2018-04-21,20180421-pit-phi-1,4.118845325290824,1.6032227488151667,6.384723825937096,4.329319325089493,3.486678616947915,7.204251515505463,4.364245955037819,3.7926411202281454,7.48765411584964,4.4,4.1,7.8,570256,20180421-pit-phi-1
2018-04-22,20180422-pit-phi-1,4.078766869028379,1.7370287665834763,5.243286369425297,4.286046792145556,3.2913291657383836,6.651813203056387,4.324122078307987,3.5951709484004475,6.993312097606008,4.363636363636363,3.909090909090909,7.363636363636363,570256,20180422-pit-phi-1
2018-04-25,20180425-det-pit-1,4.38822971678882,1.8253666954270928,4.489716219931924,4.375013557949828,3.130414727368223,6.196755355534954,4.393642299214373,3.431093038533786,6.582563454598522,4.416666666666667,3.75,7.0,570256,20180425-det-pit-1
2018-04-26,20180426-det-pit-1,4.5932063618957075,4.564317827468223,6.067919988954254,4.449349100116301,3.9474794048431177,6.553959614514617,4.452279834862893,4.0663360899961924,6.83568142199609,4.461538461538462,4.230769230769231,7.1692307692307695,570256,20180426-det-pit-1
2018-04-27,20180427-stl-pit-1,4.394791239430327,3.372128053942183,7.048639434731574,4.398058798691114,3.6110436423595416,6.833159347277533,4.410920052616327,3.7859278489003345,7.033602572130001,4.428571428571429,4.0,7.3,570256,20180427-stl-pit-1
2018-04-28,20180428-stl-pit-1,4.931085539194611,4.250090335110605,11.94360471772452,4.574348469201742,3.8739423859642392,8.469218422392801,4.5490237827182405,3.9783483896573086,8.308229563226828,4.533333333333333,4.133333333333334,8.26,570256,20180428-stl-pit-1
2018-04-29,20180429-stl-pit-1,4.954092052138628,4.834282954274062,9.95938228785456,4.6196885044848175,4.1004082160141255,8.206199397927055,4.586433080065777,4.146048067215213,8.116757723320076,4.5625,4.25,8.11875,570256,20180429-stl-pit-1
2018-04-30,20180430-pit-was-1,4.969410248770763,4.889578091826103,6.6362153129193056,4.659034472397545,4.193477476040868,7.357208867785707,4.6193016634565796,4.2139166247849005,7.471671486407509,4.588235294117647,4.294117647058823,7.641176470588236,570256,20180430-pit-was-1
