Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-phi-nym-1,,,,,,,,,,,,,408236,20180404-phi-nym-1
2018-04-05,20180405-nym-was-1,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,408236,20180405-nym-was-1
2018-04-09,20180409-nym-mia-1,4.0,6.4,3.0,4.0,6.08,3.0,4.0,6.04,3.0,4.0,6.0,3.0,408236,20180409-nym-mia-1
2018-04-13,20180413-mil-nym-1,4.0,5.2631578947368425,7.59473684210526,4.0,5.3304904051172715,6.495309168443496,4.0,5.332622317024398,6.36351153179576,4.0,5.333333333333333,6.233333333333333,408236,20180413-mil-nym-1
2018-04-14,20180414-mil-nym-1,4.0,5.569230769230769,5.893846153846153,4.0,5.5184664536741215,5.654325878594249,4.0,5.509608156737305,5.604119952019192,4.0,5.5,5.55,408236,20180414-mil-nym-1
2018-04-18,20180418-was-nym-1,3.6161137440758293,3.8151658767772516,3.6312796208530806,3.7667747282808404,4.464645887262067,4.33559418917043,3.783686625621531,4.53411959922879,4.3918738547762155,3.8,4.6,4.4399999999999995,408236,20180418-was-nym-1
2018-04-21,20180421-nym-atl-1,3.7563909774436093,6.440601503759399,6.945112781954887,3.8138160878953737,5.782821832602231,6.0226884684855975,3.823438191194963,5.722344180717307,5.918645013532089,3.8333333333333335,5.666666666666667,5.816666666666666,408236,20180421-nym-atl-1
2018-04-24,20180424-nym-stl-1,3.8426420592520647,5.222438076736281,5.548324429334628,3.8472033115192503,5.283795392668548,5.4806482100021965,3.851786805181326,5.28524691240378,5.450029850310651,3.857142857142857,5.285714285714286,5.414285714285714,408236,20180424-nym-stl-1
2018-04-25,20180425-nym-stl-1,4.244091990483744,5.492149088025378,4.8378271213322765,4.034724932875721,5.400298025380623,5.15846272197318,4.016193287920624,5.387588569588189,5.170815545534401,4.0,5.375,5.175,408236,20180425-nym-stl-1
2018-04-26,20180426-nym-stl-1,4.160555004955402,3.954775442073967,3.1821501225809827,4.0295224248267045,4.7410430175438085,4.385619073069153,4.014093020546018,4.818518892628784,4.500161429852331,4.0,4.888888888888889,4.6,408236,20180426-nym-stl-1
2018-04-29,20180429-nym-sdg-1,4.784523912106851,3.6309004739336497,4.138009478672987,4.30468199730001,4.497921929336115,4.611052932992316,4.2502925774469364,4.6022281191440335,4.67854904284576,4.2,4.7,4.74,408236,20180429-nym-sdg-1
