Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-03,20180403-was-atl-1,,,,,,,,,,,,,475582,20180403-was-atl-1
2018-04-05,20180405-nym-was-1,5.0,6.0,25.2,5.0,6.0,25.2,5.0,6.0,25.2,5.0,6.0,25.2,475582,20180405-nym-was-1
2018-04-09,20180409-atl-was-1,4.4,3.5999999999999996,10.08,4.48,3.92,12.095999999999998,4.49,3.9599999999999995,12.347999999999999,4.5,4.0,12.6,475582,20180409-atl-was-1
2018-04-10,20180410-atl-was-1,4.210526315789473,2.8421052631578947,5.305263157894737,4.307036247334755,3.2281449893390195,7.737313432835821,4.320090654579389,3.2803626183175574,8.066284495400614,4.333333333333333,3.3333333333333335,8.4,475582,20180410-atl-was-1
2018-04-12,20180412-col-was-1,4.123076923076923,3.3230769230769224,9.747692307692306,4.220830670926518,3.4448562300319487,10.05720127795527,4.235203918432627,3.4712075169932026,10.170273490603758,4.25,3.5,10.3,475582,20180412-col-was-1
2018-04-16,20180416-was-nym-1,4.075829383886256,2.4312796208530805,7.157345971563981,4.1693273776957565,2.874653971468468,8.411283592327353,4.184326165169427,2.9366522802029644,8.619247436634774,4.2,3.0,8.84,475582,20180416-was-nym-1
2018-04-17,20180417-was-nym-1,4.413533834586467,4.466165413533834,4.541954887218045,4.336873412736138,3.908432360490541,6.71473410019964,4.334221251522569,3.8671356563831174,7.035302011829239,4.333333333333333,3.8333333333333335,7.366666666666667,475582,20180417-was-nym-1
2018-04-23,20180423-was-sfo-1,4.621175327829044,4.655172413793103,6.2973773676542,4.455787852816629,4.1041765172703695,7.214198819773993,4.441118121625161,4.0490273927300855,7.431031826405229,4.428571428571429,4.0,7.671428571428572,475582,20180423-was-sfo-1
2018-04-27,20180427-ari-was-1,4.405709754163364,3.7341792228390167,6.194226804123711,4.381646351536469,3.7618970883983445,7.016689116971845,4.3779567861029625,3.755638161361406,7.226130062230301,4.375,3.75,7.4625,475582,20180427-ari-was-1
2018-04-30,20180430-pit-was-1,4.609097073705077,3.8251525742006156,5.101048458609358,4.474288426462403,3.797569794189753,6.414906601330016,4.458635711479141,3.787331860615509,6.6780015330488265,4.444444444444445,3.7777777777777777,6.966666666666667,475582,20180430-pit-was-1
