Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-03,20180403-tex-oak-1,,,,,,,,,,,,,608577,20180403-tex-oak-1
2018-04-05,20180405-tex-oak-1,4.0,4.0,18.4,4.0,4.0,18.4,4.0,4.0,18.4,4.0,4.0,18.4,608577,20180405-tex-oak-1
2018-04-06,20180406-tor-tex-1,4.0,5.2,12.88,4.0,5.04,13.616,4.0,5.02,13.707999999999997,4.0,5.0,13.799999999999999,608577,20180406-tor-tex-1
2018-04-07,20180407-tor-tex-1,4.0,5.105263157894736,8.200000000000001,4.0,5.025586353944563,9.790618336886993,4.0,5.01306492467671,9.99496067191041,4.0,5.0,10.2,608577,20180407-tor-tex-1
2018-04-09,20180409-laa-tex-1,4.0,5.061538461538461,4.793846153846156,4.0,5.018402555910543,7.041738019169329,4.0,5.009600159936026,7.344337864854057,4.0,5.0,7.6499999999999995,608577,20180409-laa-tex-1
2018-04-13,20180413-tex-hou-1,4.38388625592417,4.270142180094787,5.256872037914693,4.233225271719159,4.547660071369661,6.798778386588383,4.216313374378469,4.574896768188753,7.0535396050027295,4.2,4.6,7.3199999999999985,608577,20180413-tex-hou-1
2018-04-15,20180415-tex-hou-1,4.243609022556392,3.4406015037593987,4.432180451127821,4.186183912104627,4.0337989760026085,6.032567680252062,4.176561808805038,4.1017120748263,6.30862706376132,4.166666666666667,4.166666666666667,6.599999999999999,608577,20180415-tex-hou-1
2018-04-17,20180417-tex-tam-1,4.157357940747937,3.284604176784847,3.925109276347743,4.15279668848075,3.848414120760455,5.488755843071306,4.148213194818674,3.924822120284358,5.777396713946689,4.142857142857143,4.0,6.0857142857142845,608577,20180417-tex-tam-1
2018-04-18,20180418-tex-tam-1,4.44964314036479,4.573354480570975,6.96883425852498,4.290608446774428,4.3610721634358,6.661785059599308,4.270175974305562,4.365140330598584,6.768607111802516,4.25,4.375,6.9125,608577,20180418-tex-tam-1
2018-04-20,20180420-sea-tex-1,4.295759219654688,3.692660789734495,4.583850607688697,4.247069333571034,4.007335066850277,5.663712852593867,4.2351341849532185,4.058381931867565,5.890719634093979,4.222222222222222,4.111111111111111,6.144444444444444,608577,20180420-sea-tex-1
2018-04-23,20180423-oak-tex-1,4.195433003015942,3.1184834123222753,7.336977165015079,4.2125683105433085,3.7270286752606028,6.646267431074374,4.207167824558293,3.813562358106033,6.700600973895369,4.2,3.9,6.8,608577,20180423-oak-tex-1
2018-04-24,20180424-oak-tex-1,4.1295267248813525,3.4157590848605652,4.862713093735544,4.184636851560988,3.7628970854710446,5.772948422883078,4.184347046070577,3.8340995826316355,5.962489585769025,4.181818181818182,3.909090909090909,6.181818181818182,608577,20180424-oak-tex-1
2018-04-25,20180425-oak-tex-1,4.086015796110706,2.9401738899581877,4.236986033810884,4.1616289802454025,3.5432198707534783,5.427407216243862,4.165385267685831,3.6454456792319547,5.657770458504234,4.166666666666667,3.75,5.916666666666667,608577,20180425-oak-tex-1
2018-04-27,20180427-tex-tor-1,4.0571957801720036,3.2952738456029174,6.067395757349172,4.142404918621051,3.597549046994531,5.935587041705706,4.149391763328414,3.679732687703087,6.04867236101468,4.153846153846154,3.769230769230769,6.207692307692308,608577,20180427-tex-tor-1
2018-04-30,20180430-tex-cle-1,4.038064987826715,4.199948180930373,12.533747578192774,4.12615031568847,3.8717733271966894,8.15732423320527,4.135730285799648,3.891914932837931,7.818299560009778,4.142857142857143,3.9285714285714284,7.578571428571428,608577,20180430-tex-cle-1
