Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-tex-oak-1,,,,,,,,,,,,,656305,20180404-tex-oak-1
2018-04-07,20180407-oak-laa-1,4.0,6.0,12.4,4.0,6.0,12.4,4.0,6.0,12.4,4.0,6.0,12.4,656305,20180407-oak-laa-1
2018-04-13,20180413-oak-sea-1,4.6,6.6,19.9,4.5200000000000005,6.52,18.9,4.51,6.51,18.775,4.5,6.5,18.65,656305,20180413-oak-sea-1
2018-04-15,20180415-oak-sea-1,4.31578947368421,5.368421052631579,20.752631578947366,4.332622601279318,5.611940298507462,19.908955223880596,4.3331555792561,5.639648046927077,19.7892547660312,4.333333333333333,5.666666666666667,19.666666666666668,656305,20180415-oak-sea-1
2018-04-16,20180416-chw-oak-1,4.184615384615385,3.969230769230769,13.37846153846154,4.239233226837061,4.597827476038338,15.161482428115015,4.244804078368653,4.674428228708517,15.336812874850061,4.25,4.75,15.5,656305,20180416-chw-oak-1
2018-04-17,20180417-chw-oak-1,4.113744075829383,5.516587677725118,10.622748815165878,4.183437992503736,5.391300087374756,13.071438253811419,4.1918496821151185,5.393793880294361,13.360398050826603,4.2,5.4,13.64,656305,20180417-chw-oak-1
2018-04-18,20180418-chw-oak-1,4.07218045112782,7.154887218045112,12.368421052631579,4.146438689174691,6.320871348444312,13.541107383917538,4.156593770451063,6.240269069996953,13.735212464679767,4.166666666666667,6.166666666666667,13.933333333333335,656305,20180418-chw-oak-1
2018-04-25,20180425-oak-tex-1,5.108790675084993,8.870325400679942,10.290675084992715,4.65815040761484,7.339274797673074,12.278468608476617,4.613128658451165,7.165046573722404,12.573532899553573,4.571428571428571,7.0,12.871428571428572,656305,20180425-oak-tex-1
2018-04-28,20180428-oak-hou-1,4.7241871530531325,6.487232355273592,6.721173671689136,4.55109125940111,6.47075264026915,10.281170763814634,4.52533805766597,6.4254912853820185,10.773196229542659,4.5,6.375,11.262500000000001,656305,20180428-oak-hou-1
2018-04-29,20180429-oak-hou-1,4.134108810182046,4.267070053726984,5.447655312711909,4.318705935844839,5.501301012682689,9.190301858737552,4.327501906449238,5.592105886527037,9.765013671599885,4.333333333333333,5.666666666666667,10.344444444444445,656305,20180429-oak-hou-1
