Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-03,20180403-bal-hou-1,,,,,,,,,,,,,430945,20180403-bal-hou-1
2018-04-05,20180405-bal-nyy-1,5.0,6.0,31.7,5.0,6.0,31.7,5.0,6.0,31.7,5.0,6.0,31.7,430945,20180405-bal-nyy-1
2018-04-07,20180407-bal-nyy-1,4.4,5.3999999999999995,29.6,4.48,5.4799999999999995,29.880000000000003,4.49,5.49,29.915,4.5,5.5,29.95,430945,20180407-bal-nyy-1
2018-04-10,20180410-tor-bal-1,4.210526315789473,4.263157894736841,15.578947368421055,4.307036247334755,4.5863539445629,19.11300639658849,4.320090654579389,4.626583122250367,19.541861085188643,4.333333333333333,4.666666666666667,19.966666666666665,430945,20180410-tor-bal-1
2018-04-11,20180411-tor-bal-1,4.123076923076923,2.907692307692307,9.10769230769231,4.220830670926518,3.5794249201277957,13.74670926517572,4.235203918432627,3.6648280687724917,14.359439224310275,4.25,3.75,14.975,430945,20180411-tor-bal-1
2018-04-14,20180414-bal-bos-1,4.075829383886256,3.7109004739336493,5.611374407582941,4.1693273776957565,3.9107389291284576,10.540629261560824,4.184326165169427,3.9536436145917317,11.253300471517171,4.2,4.0,11.98,430945,20180414-bal-bos-1
2018-04-19,20180419-bal-det-1,4.04812030075188,3.4511278195488724,4.657142857142859,4.135174174622792,3.7270435810030835,9.019690084608804,4.15045283827651,3.778394040735973,9.736604539823508,4.166666666666667,3.8333333333333335,10.483333333333333,430945,20180419-bal-det-1
2018-04-20,20180420-cle-bal-1,4.385138416707139,5.061680427391938,12.992617775619234,4.290258106962482,4.4932867535923515,12.459177895782133,4.286855408650623,4.456211506198481,12.70107162543246,4.285714285714286,4.428571428571429,13.014285714285714,430945,20180420-cle-bal-1
2018-04-21,20180421-cle-bal-1,4.251546391752577,4.346550356859635,10.567105471847741,4.243042781508002,4.250378740425852,11.408484808483962,4.245782122780188,4.247704398860811,11.741581156682502,4.25,4.25,12.1375,430945,20180421-cle-bal-1
2018-04-22,20180422-cle-bal-1,4.1654582442230454,2.859005789995306,6.950665067028326,4.206629981760449,3.6135847201875295,9.699259501824713,4.213904212854361,3.696777680974489,10.21869958065244,4.222222222222222,3.7777777777777777,10.788888888888888,430945,20180422-cle-bal-1
2018-04-23,20180423-cle-bal-1,4.109332184403275,2.906833261525205,7.7136751400258525,4.17777595258614,3.5279031009647857,9.629542376998646,4.188462900235916,3.6139044239653044,10.097537616847161,4.2,3.7,10.629999999999999,430945,20180423-cle-bal-1
2018-04-25,20180425-tam-bal-1,4.072461864430979,2.2637879142656443,7.203215323902479,4.1544162066531225,3.1957368359396363,9.178900783308467,4.167702581356253,3.3259671732143463,9.668200470544406,4.181818181818182,3.4545454545454546,10.227272727272727,430945,20180425-tam-bal-1
2018-04-26,20180426-tam-bal-1,4.04812030075188,2.8470204515070785,9.990291175606103,4.135174174622792,3.295957259035695,9.966582311243576,4.15045283827651,3.395297609247805,10.268054347342973,4.166666666666667,3.5,10.666666666666666,430945,20180426-tam-bal-1
2018-04-27,20180427-det-bal-1,4.367052280044965,3.568386848248978,16.091543762778734,4.238036080551661,3.498635161309704,12.135254938757427,4.232607896117974,3.5504795975710057,12.002154699482734,4.230769230769231,3.6153846153846154,12.015384615384615,430945,20180427-det-bal-1
