Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-10,20180410-cin-phi-1,,,,,,,,,,,,,607468,20180410-cin-phi-1
2018-04-15,20180415-stl-cin-1,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,607468,20180415-stl-cin-1
2018-04-18,20180418-cin-mil-1,3.5999999999999996,1.6,0.0,3.52,1.52,0.0,3.51,1.51,0.0,3.5,1.5,0.0,607468,20180418-cin-mil-1
2018-04-20,20180420-cin-stl-1,3.789473684210525,0.8421052631578948,2.8421052631578942,3.692963752665245,0.9722814498933903,2.1620469083155647,3.679909345420611,0.986401813091588,2.0805225969870684,3.6666666666666665,1.0,2.0,607468,20180420-cin-stl-1
2018-04-21,20180421-cin-stl-1,3.8769230769230765,1.3230769230769233,5.607692307692306,3.7791693290734822,1.2608306709265173,4.222300319488817,3.7647960815673733,1.2552039184326271,4.048137744902039,3.75,1.25,3.875,607468,20180421-cin-stl-1
2018-04-22,20180422-cin-stl-1,3.9241706161137437,1.9668246445497628,4.6066350710900466,3.8306726223042444,1.6664489102653088,3.937228995353623,3.815673834830573,1.6326266464387964,3.8214115324888396,3.8,1.6,3.7,607468,20180422-cin-stl-1
2018-04-24,20180424-atl-cin-1,3.586466165413534,1.9789473684210526,4.019548872180452,3.663126587263864,1.7337259109366723,3.7481906210530607,3.6657787484774302,1.7001382646916223,3.6704620385413516,3.6666666666666665,1.6666666666666667,3.5833333333333335,607468,20180424-atl-cin-1
2018-04-25,20180425-atl-cin-1,4.086935405536669,4.464788732394366,6.9158814958717825,3.902859929867356,3.036742456144991,5.263801967766565,3.880000178852449,2.872197861773505,5.039957405562783,3.857142857142857,2.7142857142857144,4.814285714285715,607468,20180425-atl-cin-1
2018-04-29,20180429-cin-min-1,3.7099127676447266,4.303568596352101,6.598191911181602,3.7559946937001336,3.193432372252917,5.383556864725712,3.7539976778640054,3.0336817949040227,5.177420750300132,3.75,2.875,4.9625,607468,20180429-cin-min-1
2018-04-30,20180430-mil-cin-1,4.151426633978406,5.56861926868708,7.557070575348183,3.942372235226498,3.9135549095950304,5.985302527257817,3.915604019867752,3.677812631655846,5.725088739550027,3.888888888888889,3.4444444444444446,5.455555555555556,607468,20180430-mil-cin-1
