Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-06,20180406-atl-col-1,,,,,,,,,,,,,475247,20180406-atl-col-1
2018-04-07,20180407-atl-col-1,5.0,8.0,18.2,5.0,8.0,18.2,5.0,8.0,18.2,5.0,8.0,18.2,475247,20180407-atl-col-1
2018-04-09,20180409-atl-was-1,4.4,4.4,16.58,4.48,4.88,16.796,4.49,4.94,16.822999999999997,4.5,5.0,16.85,475247,20180409-atl-was-1
2018-04-10,20180410-atl-was-1,3.7368421052631575,2.3157894736842106,8.726315789473682,3.9466950959488276,3.1215351812366734,10.743710021321961,3.9733368884148783,3.227036395147314,10.989561391814425,4.0,3.3333333333333335,11.233333333333334,475247,20180410-atl-was-1
2018-04-13,20180413-atl-chc-1,3.8461538461538454,1.7692307692307694,6.3476923076923075,3.961661341853035,2.525878594249201,8.569533546325879,3.9804078368652545,2.6364354258296685,8.870762295081967,4.0,2.75,9.175,475247,20180413-atl-chc-1
2018-04-16,20180416-phi-atl-1,4.28909952606635,2.625592417061611,7.3658767772511835,4.203828157535868,2.869680959652461,8.669929201950007,4.200959258162774,2.931392680051393,8.898718139129715,4.2,3.0,9.14,475247,20180416-phi-atl-1
2018-04-17,20180417-phi-atl-1,3.8180451127819546,2.3969924812030077,5.770526315789474,3.9610169353414904,2.694266972688876,7.526308801760079,3.980260880917037,2.7602321251293542,7.8147200665161005,4.0,2.8333333333333335,8.116666666666667,475247,20180417-phi-atl-1
2018-04-18,20180418-phi-atl-1,4.236522583778534,1.9023797960174846,5.851772705196698,4.147331421534481,2.3904444261740916,7.252605168038929,4.143989327342266,2.477610750895539,7.523350154714968,4.142857142857143,2.5714285714285716,7.814285714285715,475247,20180418-phi-atl-1
2018-04-19,20180419-nym-atl-1,4.154480570975417,3.6705789056304523,14.991118160190325,4.123365506886245,3.140265572933075,11.310715305113215,4.123372268622541,3.1251473872783775,11.056667159919058,4.125,3.125,10.8625,475247,20180419-nym-atl-1
2018-04-20,20180420-nym-atl-1,4.101611809503939,6.521203901726566,11.914036826456629,4.10488282054546,4.467635731831091,10.5150610926264,4.107370901143054,4.276214637382422,10.400818075268797,4.111111111111111,4.111111111111111,10.322222222222223,475247,20180420-nym-atl-1
2018-04-23,20180423-atl-cin-1,4.406359327875915,5.32675570874623,15.165747522619561,4.229877930114551,4.262693526141856,12.049009578760518,4.213538309691487,4.124424379843233,11.720931192200888,4.2,4.0,11.440000000000001,475247,20180423-atl-cin-1
2018-04-24,20180424-atl-cin-1,4.269321926453035,4.879331121251407,10.051370938726093,4.199671988506773,4.228175617844055,10.46577068503012,4.190015784055566,4.110718288094054,10.42980031810269,4.181818181818182,4.0,10.4,475247,20180424-atl-cin-1
2018-04-26,20180426-atl-cin-1,4.51477306127867,5.591711308536158,6.674890252111997,4.29940204641784,4.573576756104804,9.161615511759837,4.273330062885941,4.407907316505628,9.35700004034128,4.25,4.25,9.533333333333333,475247,20180426-atl-cin-1
2018-04-27,20180427-atl-phi-1,4.342295812893135,6.0635653675516075,5.443600181826092,4.263791332410647,4.8621741963446405,8.428756366550969,4.246897807988344,4.6585744176832655,8.742249347804195,4.230769230769231,4.461538461538462,9.03076923076923,475247,20180427-atl-phi-1
2018-04-28,20180428-atl-phi-1,4.227805021834291,5.038866819746213,4.6262670234559975,4.233681253300236,4.649619023068444,7.809098843408629,4.224319663246057,4.506902219483449,8.217135990268227,4.214285714285714,4.357142857142857,8.6,475247,20180428-atl-phi-1
