Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-06,20180406-cin-pit-1,,,,,,,,,,,,,571740,20180406-cin-pit-1
2018-04-08,20180408-cin-pit-1,4.0,3.0,15.4,4.0,3.0,15.4,4.0,3.0,15.4,4.0,3.0,15.4,571740,20180408-cin-pit-1
2018-04-09,20180409-cin-phi-1,3.4,1.2,6.16,3.48,1.44,7.392,3.49,1.47,7.546,3.5,1.5,7.7,571740,20180409-cin-phi-1
2018-04-10,20180410-cin-phi-1,3.684210526315789,2.9999999999999996,12.099999999999998,3.6673773987206824,2.722814498933902,11.46673773987207,3.666844420743901,2.6940407945607254,11.413691507798958,3.6666666666666665,2.6666666666666665,11.366666666666667,571740,20180410-cin-phi-1
2018-04-11,20180411-cin-phi-1,3.4,2.169230769230769,15.879999999999995,3.48,2.239105431309904,14.199514376996804,3.4899999999999998,2.2447880847660935,14.008980607756895,3.5,2.25,13.825,571740,20180411-cin-phi-1
2018-04-13,20180413-stl-cin-1,4.014218009478673,2.4881516587677726,9.783886255924168,3.8345024130131224,2.4165652738422843,10.887828778141612,3.816633195311488,2.4081505225211663,10.978650740890462,3.8,2.4,11.059999999999999,571740,20180413-stl-cin-1
2018-04-14,20180414-stl-cin-1,4.009022556390978,2.6751879699248122,10.666766917293232,3.867883150217973,2.534243613597164,11.152492713864708,3.8503302220510958,2.516913761877961,11.203096156256272,3.8333333333333335,2.5,11.25,571740,20180414-stl-cin-1
2018-04-15,20180415-stl-cin-1,4.005828071879554,2.0820786789703742,6.890140845070423,3.8915748578327314,2.259117078540322,9.152584322251284,3.8743610744150025,2.2733593772852863,9.404336557364141,3.857142857142857,2.2857142857142856,9.642857142857142,571740,20180415-stl-cin-1
2018-04-17,20180417-cin-mil-1,4.350674068199842,2.0536082474226807,10.98659793814433,4.071878706627969,2.216967361097024,10.705630826934689,4.0355352687414285,2.2342185156873877,10.735332698349417,4.0,2.25,10.775,571740,20180417-cin-mil-1
2018-04-18,20180418-cin-mil-1,4.230660894058735,1.350790256116009,7.226592248708989,4.061109800288444,1.8848201232090724,9.101707480379455,4.03092634892531,1.944440659625037,9.342961418816518,4.0,2.0,9.577777777777778,571740,20180418-cin-mil-1
2018-04-20,20180420-cin-stl-1,3.8132012063765623,0.8925807841447656,4.775217578629902,3.912935305600817,1.6216218479149822,7.83073542231985,3.9083101592785066,1.7131730187057028,8.231729437611845,3.9,1.8,8.620000000000001,571740,20180420-cin-stl-1
2018-04-22,20180422-cin-stl-1,3.5389636719798516,1.26603806989189,5.255699918331915,3.7929756795553087,1.671340706797362,7.616456918420923,3.8082543471019212,1.7447687311112046,8.007922253549513,3.8181818181818183,1.8181818181818181,8.4,571740,20180422-cin-stl-1
2018-04-23,20180423-atl-cin-1,3.357913699760119,1.5125923257070801,3.4901925684324313,3.6941618066076805,1.71229542770355,6.667358950284015,3.725118001090788,1.7710215996040028,7.184234267597498,3.75,1.8333333333333333,7.7,571740,20180423-atl-cin-1
2018-04-24,20180424-atl-cin-1,3.573047875616831,4.356340050096744,8.48579694867574,3.730538032380603,2.6980304312922563,8.062832795467441,3.7517003352300127,2.566801077095492,8.268849606212157,3.769230769230769,2.4615384615384617,8.523076923076925,571740,20180424-atl-cin-1
2018-04-27,20180427-cin-min-1,4.050333519700163,5.909547191542792,7.821589397860314,3.8754389278094776,3.417359609135769,7.884445512315107,3.865854003675123,3.1550999268127984,8.107093036715671,3.857142857142857,2.9285714285714284,8.37857142857143,571740,20180427-cin-min-1
2018-04-28,20180428-cin-min-1,4.701709867444009,8.946633795606484,13.527423106188056,4.1092416236201315,4.692000561300674,9.756965235098127,4.0513283236800985,4.184516279013874,9.56653067841666,4.0,3.7333333333333334,9.48,571740,20180428-cin-min-1
2018-04-30,20180430-mil-cin-1,4.133608345139857,6.293716960107081,9.011406712029927,3.991086159083039,4.298731834178803,8.717661682763998,3.964118727334881,3.9203548624590203,8.772969561401878,3.9375,3.5625,8.887500000000001,571740,20180430-mil-cin-1
