Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-05,20180405-bal-nyy-1,,,,,,,,,,,,,519317,20180405-bal-nyy-1
2018-04-06,20180406-bal-nyy-1,4.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,519317,20180406-bal-nyy-1
2018-04-07,20180407-bal-nyy-1,5.2,2.6,5.7,5.04,2.52,4.9399999999999995,5.02,2.51,4.845,5.0,2.5,4.75,519317,20180407-bal-nyy-1
2018-04-08,20180408-bal-nyy-1,4.63157894736842,5.157894736842104,5.842105263157895,4.665245202558635,4.494669509594883,5.321961620469083,4.666311158512198,4.413678176243168,5.245500599920011,4.666666666666667,4.333333333333333,5.166666666666667,519317,20180408-bal-nyy-1
2018-04-12,20180412-nyy-bos-1,5.615384615384614,5.923076923076922,3.4153846153846157,5.320766773162939,5.198083067092652,3.8277316293929715,5.285195921631348,5.099560175929628,3.854415233906438,5.25,5.0,3.875,519317,20180412-nyy-bos-1
2018-04-13,20180413-nyy-det-1,4.995260663507109,4.800947867298577,7.939336492890995,5.012730583614375,4.685434546508684,6.480032010191,5.007190855085825,4.645397229563637,6.308616958957092,5.0,4.6,6.14,519317,20180413-nyy-det-1
2018-04-19,20180419-tor-nyy-1,4.996992481203008,5.969924812030075,5.038195488721805,5.010162834598618,5.3539798731547,5.173014490785382,5.0058694030568205,5.261867257757562,5.149292430632369,5.0,5.166666666666667,5.116666666666666,519317,20180419-tor-nyy-1
2018-04-20,20180420-tor-nyy-1,4.644001942690627,5.272462360369112,5.378727537639632,4.829016504209338,5.111178933501864,5.3213127503811855,4.844367866450804,5.059262923137836,5.285881315071754,4.857142857142857,5.0,5.242857142857143,519317,20180420-tor-nyy-1
2018-04-21,20180421-tor-nyy-1,4.420618556701031,5.177954004758129,11.213481363996827,4.6941631336592495,5.0930938244108335,8.066912933869373,4.723467364969296,5.050777383349661,7.707723159576273,4.75,5.0,7.362500000000001,519317,20180421-tor-nyy-1
2018-04-23,20180423-min-nyy-1,4.618903552240363,6.485994470815294,9.497689218089823,4.739983776841439,5.678428600953144,7.787211037827402,4.759333612405625,5.562991052214452,7.5121716583914635,4.777777777777778,5.444444444444445,7.233333333333334,519317,20180423-min-nyy-1
2018-04-24,20180424-min-nyy-1,4.748177509694098,9.034864282636795,20.048086169754416,4.776292717223133,6.840461631583523,12.36922358962931,4.7879579612290355,6.566470971290997,11.447567663319337,4.8,6.3,10.570000000000002,519317,20180424-min-nyy-1
2018-04-25,20180425-min-nyy-1,4.495868051787846,8.685874847943165,14.366371024391919,4.674287916347728,6.9928248803343385,11.164388344249355,4.701159665551707,6.724382792248854,10.539048615497338,4.7272727272727275,6.454545454545454,9.900000000000002,519317,20180425-min-nyy-1
2018-04-26,20180426-min-nyy-1,4.665217267633144,8.119551716618155,12.798832453137893,4.714875381110294,6.9937189826142765,10.981908745536076,4.7318981249684215,6.752732540855072,10.452744797561481,4.75,6.5,9.883333333333335,519317,20180426-min-nyy-1
2018-04-28,20180428-nyy-laa-1,4.44233294727863,6.739275633601513,13.670366445142303,4.629848498187877,6.63764770059304,11.507394078728579,4.661120261772628,6.486530837988765,10.931166780030669,4.6923076923076925,6.3076923076923075,10.30769230769231,519317,20180428-nyy-laa-1
2018-04-30,20180430-nyy-hou-1,4.628860914050626,8.164398830609336,11.171685095304085,4.67209890460021,7.13558207789909,10.901589277940529,4.692109908227032,6.899275531269122,10.498514221347447,4.714285714285714,6.642857142857143,10.014285714285716,519317,20180430-nyy-hou-1
