Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-03-31,,,,,,,,,,,,,518595,20180331-stl-nym-1
2018-04-03,4.0,6.0,21.7,4.0,6.0,21.7,4.0,6.0,21.7,4.0,6.0,21.7,518595,20180403-phi-nym-1
