Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,20180404-chw-tor-1,,,,,,,,,,,,,641553,20180404-chw-tor-1
2018-04-07,20180407-det-chw-1,4.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,6.0,641553,20180407-det-chw-1
2018-04-11,20180411-tam-chw-1,4.0,2.2,2.4,4.0,2.44,2.88,4.0,2.47,2.94,4.0,2.5,3.0,641553,20180411-tam-chw-1
2018-04-12,20180412-chw-min-1,3.052631578947368,2.1052631578947363,2.6842105263157894,3.2793176972281453,2.281449893390192,2.9232409381663116,3.306492467670977,2.30702572990268,2.960805225969871,3.3333333333333335,2.3333333333333335,3.0,641553,20180412-chw-min-1
2018-04-16,20180416-chw-oak-1,3.0307692307692307,1.2307692307692306,1.5692307692307694,3.2008945686900963,1.640894568690096,2.102492012779553,3.2252119152339063,1.6952119152339067,2.1756117552978806,3.25,1.75,2.25,641553,20180416-chw-oak-1
2018-04-18,20180418-chw-oak-1,3.0189573459715637,1.1421800947867298,3.2701421800947865,3.1540408783204454,1.4914217587640148,3.0114893721266367,3.1764955658994225,1.544828279941542,3.0028780814427467,3.2,1.6,3.0,641553,20180418-chw-oak-1
2018-04-20,20180420-hou-chw-1,4.473684210526316,4.744360902255639,5.6196992481203,3.9297679029782846,3.409294745562452,4.3605568698817105,3.879134908793357,3.2823901839056964,4.233597549731416,3.8333333333333335,3.1666666666666665,4.116666666666666,641553,20180420-hou-chw-1
2018-04-23,20180423-sea-chw-1,3.951918406993687,3.064594463331715,3.630014570179699,3.763038304571336,2.797926745056389,3.5786048435564686,3.737981754892226,2.755372405225603,3.5538547246934526,3.7142857142857144,2.7142857142857144,3.5285714285714285,641553,20180423-sea-chw-1
2018-04-25,20180425-sea-chw-1,3.968596352101507,5.470261697065821,6.706724821570182,3.8015840791820543,3.9694641613157673,5.029818662276592,3.775498740662883,3.7926917349351066,4.834805235822358,3.75,3.625,4.65,641553,20180425-sea-chw-1
2018-04-26,20180426-chw-kan-1,3.637108132074488,4.624850033905378,4.4114443690991605,3.6814903229512312,3.8242185212297293,4.276248535323638,3.6749166530691793,3.6898797181807077,4.207731614384489,3.6666666666666665,3.5555555555555554,4.133333333333334,641553,20180426-chw-kan-1
