Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-04,,,,,,,,,,,,,605204,20180404-bal-hou-1
2018-04-09,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,605204,20180409-hou-min-1
2018-04-10,3.5999999999999996,2.4,3.9,3.52,2.48,3.38,3.51,2.49,3.315,3.5,2.5,3.25,605204,20180410-hou-min-1
2018-04-11,3.789473684210525,1.7368421052631577,6.31578947368421,3.692963752665245,1.9466950959488272,5.405117270788912,3.679909345420611,1.9733368884148783,5.286295160645247,3.6666666666666665,2.0,5.166666666666667,605204,20180411-hou-min-1
