Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-07,,,,,,,,,,,,,640447,20180407-cin-pit-1
2018-04-09,4.0,7.0,0.0,4.0,7.0,0.0,4.0,7.0,0.0,4.0,7.0,0.0,640447,20180409-cin-phi-1
2018-04-11,4.0,5.800000000000001,7.319999999999999,4.0,5.96,6.343999999999999,4.0,5.98,6.2219999999999995,4.0,6.0,6.1,640447,20180411-cin-phi-1
2018-04-13,4.473684210526316,4.473684210526316,10.010526315789471,4.360341151385928,4.893390191897655,8.742430703624734,4.346753766164511,4.946673776829757,8.572297027063058,4.333333333333333,5.0,8.4,640447,20180413-stl-cin-1
2018-04-14,4.276923076923077,3.861538461538461,7.098461538461537,4.259169329073482,4.361789137380192,7.13014696485623,4.254796081567372,4.430423830467814,7.094546581367453,4.25,4.5,7.05,640447,20180414-stl-cin-1
2018-04-15,4.170616113744076,2.7630331753554502,7.828436018957344,4.198724491879046,3.577734952352177,7.566243947052532,4.199680281385122,3.6883772761510074,7.50672164007285,4.2,3.8,7.44,640447,20180415-stl-cin-1
