Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-03,20180403-tex-oak-1,,,,,,,,,,,,,134181,20180403-tex-oak-1
2018-04-05,20180405-tex-oak-1,4.0,4.0,6.2,4.0,4.0,6.2,4.0,4.0,6.2,4.0,4.0,6.2,134181,20180405-tex-oak-1
2018-04-06,20180406-tor-tex-1,4.0,5.2,11.6,4.0,5.04,10.879999999999999,4.0,5.02,10.79,4.0,5.0,10.7,134181,20180406-tor-tex-1
2018-04-09,20180409-laa-tex-1,4.0,5.105263157894736,13.44736842105263,4.0,5.025586353944563,12.544776119402984,4.0,5.01306492467671,12.423210238634848,4.0,5.0,12.299999999999999,134181,20180409-laa-tex-1
2018-04-13,20180413-tex-hou-1,4.415384615384616,4.230769230769231,11.683076923076923,4.280766773162939,4.456869009584665,11.605674121405748,4.2651959216313475,4.479208316673331,11.568428028788485,4.25,4.5,11.524999999999999,134181,20180413-tex-hou-1
2018-04-14,20180414-tex-hou-1,4.2559241706161135,3.374407582938389,7.1981042654028435,4.2152848662023015,3.8838650672458988,8.898937620956875,4.207830496951862,3.9429223999065584,9.066022325626784,4.2,4.0,9.219999999999999,134181,20180414-tex-hou-1
2018-04-15,20180415-tex-hou-1,4.527819548872181,4.333834586466166,13.593533834586466,4.37356131082531,4.310687870927438,12.085999864191326,4.353406229548938,4.320948286399742,11.939053595570664,4.333333333333333,4.333333333333333,11.799999999999999,134181,20180415-tex-hou-1
2018-04-17,20180417-tex-tam-1,4.340942204953861,3.8615832928606126,9.842836328314716,4.3065728429133,4.07565022157798,10.456663011811733,4.29666362564346,4.108857952025994,10.5038067463267,4.285714285714286,4.142857142857143,10.542857142857143,134181,20180417-tex-tam-1
2018-04-18,20180418-tex-tam-1,4.5695479777954,4.950198255352895,9.89735130848533,4.419370343191406,4.551344519924581,10.382379151314769,4.397370584954121,4.522825059660703,10.431669363201625,4.375,4.5,10.475,134181,20180418-tex-tam-1
2018-04-20,20180420-sea-tex-1,4.374628344895936,3.9405351833498523,10.685399822648794,4.356540053676354,4.1691007169422125,10.654696080743815,4.345831670849822,4.1956149717146145,10.661021620889432,4.333333333333333,4.222222222222222,10.666666666666666,134181,20180420-sea-tex-1
2018-04-23,20180423-oak-tex-1,4.247548470486859,3.2822748815165883,8.078390348987506,4.306752423522498,3.8662051988986383,9.585786224814434,4.304699186668971,3.934473191757428,9.749835985820079,4.3,4.0,9.9,134181,20180423-oak-tex-1
2018-04-24,20180424-oak-tex-1,4.1640671848497135,3.524314816189699,8.456633104700769,4.266445179637243,3.883785825048691,9.535093945768669,4.271134743642236,3.941691362721471,9.689268254012653,4.2727272727272725,4.0,9.836363636363636,134181,20180424-oak-tex-1
