Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-05,20180405-bal-nyy-1,,,,,,,,,,,,,435522,20180405-bal-nyy-1
2018-04-06,20180406-bal-nyy-1,4.0,2.0,9.5,4.0,2.0,9.5,4.0,2.0,9.5,4.0,2.0,9.5,435522,20180406-bal-nyy-1
2018-04-08,20180408-bal-nyy-1,5.2,2.6,7.4,5.04,2.52,7.680000000000001,5.02,2.51,7.714999999999999,5.0,2.5,7.75,435522,20180408-bal-nyy-1
2018-04-12,20180412-nyy-bos-1,5.578947368421051,4.6842105263157885,10.005263157894737,5.385927505330491,4.134328358208955,9.560980810234543,5.359818690841221,4.066924410078657,9.512918277562992,5.333333333333333,4.0,9.466666666666667,435522,20180412-nyy-bos-1
2018-04-13,20180413-nyy-det-1,4.9230769230769225,3.9846153846153842,5.84923076923077,4.996805111821087,3.815846645367412,6.876575079872206,4.999200319872052,3.7839804078368657,6.990131147540984,5.0,3.75,7.1,435522,20180413-nyy-det-1
2018-04-19,20180419-tor-nyy-1,4.952606635071089,5.5260663507109005,3.603791469194314,4.997550240484726,4.79169694841623,5.272783988371809,4.999373301378951,4.695961832263411,5.478072291668352,5.0,4.6,5.68,435522,20180419-tor-nyy-1
2018-04-21,20180421-tor-nyy-1,4.604511278195488,4.968421052631579,5.648721804511279,4.796345116999173,4.632012277104016,6.064900465823748,4.815720055544066,4.568066030668544,6.162045040845,4.833333333333333,4.5,6.266666666666666,435522,20180421-tor-nyy-1
2018-04-24,20180424-min-nyy-1,4.390480815930063,6.395823215152987,4.710927634774164,4.653541411767688,5.415296832907767,5.515290587716351,4.68474873659316,5.279653582698897,5.654349776070099,4.714285714285714,5.142857142857143,5.799999999999999,435522,20180424-min-nyy-1
2018-04-28,20180428-nyy-laa-1,4.255035685963521,6.952260111022998,4.186835844567804,4.547231993651832,5.835741941279049,5.138669931829381,4.5867032413389115,5.669165380959978,5.302924608761001,4.625,5.5,5.475,435522,20180428-nyy-laa-1
2018-04-30,20180430-nyy-hou-1,4.5099890459548275,8.337541077669396,9.393323248656825,4.615065938955458,6.6094538506397615,7.275310043845879,4.640307778138429,6.360573950033227,7.131313486097714,4.666666666666667,6.111111111111111,7.022222222222222,435522,20180430-nyy-hou-1
