Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-07,20180407-sea-min-1,,,,,,,,,,,,,592696,20180407-sea-min-1
2018-04-09,20180409-hou-min-1,4.0,4.0,21.7,4.0,4.0,21.7,4.0,4.0,21.7,4.0,4.0,21.7,592696,20180409-hou-min-1
2018-04-11,20180411-hou-min-1,4.0,1.6,8.680000000000001,4.0,1.9200000000000002,10.416,4.0,1.96,10.633,4.0,2.0,10.85,592696,20180411-hou-min-1
2018-04-12,20180412-chw-min-1,4.473684210526316,5.105263157894736,16.742105263157892,4.360341151385928,4.471215351812367,15.923454157782515,4.346753766164511,4.40114651379816,15.857538994800693,4.333333333333333,4.333333333333333,15.799999999999999,592696,20180412-chw-min-1
2018-04-17,20180417-cle-min-1,4.276923076923077,4.646153846153846,12.28,4.259169329073482,4.338913738019169,13.137277955271564,4.254796081567372,4.294764094362256,13.243359856057577,4.25,4.25,13.35,592696,20180417-cle-min-1
2018-04-18,20180418-cle-min-1,4.170616113744076,3.2464454976303316,8.717535545023697,4.198724491879046,3.5601946742228137,10.773008549660709,4.199680281385122,3.582062555329735,11.027584120620812,4.2,3.6,11.28,592696,20180418-cle-min-1
2018-04-20,20180420-min-tam-1,5.204511278195489,2.7909774436090227,8.893834586466166,4.763739627612619,3.245504597123573,10.455733923648364,4.714290592656629,3.2913294298807845,10.69173188670063,4.666666666666667,3.3333333333333335,10.933333333333332,592696,20180420-min-tam-1
2018-04-22,20180422-min-tam-1,4.77804759592035,4.281204468188441,16.08334142787761,4.626782865617041,3.9187753227929916,13.817028656809418,4.599604702076108,3.886790425134791,13.663403687363951,4.571428571428571,3.857142857142857,13.542857142857143,592696,20180422-min-tam-1
2018-04-23,20180423-min-nyy-1,4.8550356859635215,4.877398889770023,12.759191118160189,4.687492861453117,4.257321251816515,12.626791825851019,4.656935155108758,4.189369558576521,12.637714372874576,4.625,4.125,12.6625,592696,20180423-min-nyy-1
2018-04-25,20180425-min-nyy-1,4.562411976422722,3.550414688852955,9.419247822231496,4.584492312592378,3.7693076366006295,11.184500716478754,4.571730749414879,3.775708734272375,11.387704049934587,4.555555555555555,3.7777777777777777,11.588888888888889,592696,20180425-min-nyy-1
2018-04-27,20180427-cin-min-1,4.7108487720809995,3.7029211546747094,6.224089616544593,4.642514245481617,3.801521762194139,9.622685208274849,4.622668184183504,3.8023854608913514,10.033274724421624,4.6,3.8,10.43,592696,20180427-cin-min-1
2018-04-28,20180428-cin-min-1,4.808359842146443,5.48926607233622,14.714214244513103,4.689487844996862,4.484601386333002,12.484222627918628,4.664233546968364,4.374933878168148,12.386947673208333,4.636363636363637,4.2727272727272725,12.336363636363636,592696,20180428-cin-min-1
2018-04-29,20180429-cin-min-1,4.536813660886137,4.6530658297698855,12.861866140761741,4.603569744264364,4.299603010532562,12.074970785959405,4.595911056417007,4.233509363660215,12.05914098039037,4.583333333333333,4.166666666666667,12.074999999999998,592696,20180429-cin-min-1
2018-04-30,20180430-tor-min-1,4.356951601097261,3.7641430625843646,8.552434571923756,4.531781492301661,4.026089498791662,10.63878043105477,4.538283758588141,4.017518893409334,10.892967435942927,4.538461538461538,4.0,11.146153846153844,592696,20180430-tor-min-1
