Date,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-03-31,,,,,,,,,,,,,455755,20180331-phi-atl-1
2018-04-02,5.0,15.0,19.4,5.0,15.0,19.4,5.0,15.0,19.4,5.0,15.0,19.4,455755,20180402-was-atl-1
2018-04-03,3.8000000000000003,6.6000000000000005,7.76,3.96,7.72,9.312,3.9799999999999995,7.859999999999999,9.505999999999998,4.0,8.0,9.7,455755,20180403-was-atl-1
