Date,Game_ID,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,PA,Team_score,FD_points,MLB_ID,Game_ID
2018-04-06,20180406-atl-col-1,,,,,,,,,,,,,453568,20180406-atl-col-1
2018-04-14,20180414-col-was-1,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,453568,20180414-col-was-1
2018-04-15,20180415-col-was-1,4.0,2.4,14.52,4.0,2.48,12.984,4.0,2.49,12.792,4.0,2.5,12.6,453568,20180415-col-was-1
2018-04-17,20180417-col-pit-1,4.0,4.105263157894736,24.17368421052631,4.0,3.7484008528784645,20.881236673773987,4.0,3.7071057192374353,20.45803226236502,4.0,3.6666666666666665,20.03333333333333,453568,20180417-col-pit-1
2018-04-18,20180418-col-pit-1,4.0,3.2307692307692304,15.378461538461536,4.0,3.257507987220447,15.860779552715655,4.0,3.254388244702119,15.82823330667733,4.0,3.25,15.774999999999999,453568,20180418-col-pit-1
2018-04-20,20180420-chc-col-1,4.0,2.758293838862559,10.626540284360189,4.0,2.9642253452119447,12.861320747013336,4.0,2.983047290709919,13.053314872795688,4.0,3.0,13.219999999999999,453568,20180420-chc-col-1
2018-04-21,20180421-chc-col-1,4.0,3.577443609022556,10.287969924812032,4.0,3.374839542053156,12.223684760908833,4.0,3.3536994896884975,12.437081519507615,4.0,3.3333333333333335,12.633333333333333,453568,20180421-chc-col-1
2018-04-23,20180423-sdg-col-1,4.0,4.0811073336571155,9.90276833414279,4.0,3.666269639427316,11.681465843391184,4.0,3.6180281006618236,11.917338461481734,4.0,3.5714285714285716,12.142857142857142,453568,20180423-sdg-col-1
2018-04-25,20180425-sdg-col-1,4.0,4.399841395717685,6.467819191118163,4.0,3.8832231423008783,9.781280462342066,4.0,3.8159052372772204,10.2109587500246,4.0,3.75,10.625,453568,20180425-sdg-col-1
2018-04-27,20180427-col-mia-1,4.0,4.605237076834803,7.402868916592772,4.0,4.050539249489033,9.694192712024618,4.0,3.9694821767337882,10.079837529296793,4.0,3.888888888888889,10.466666666666667,453568,20180427-col-mia-1
